workout_date,Distance_Covered_km,Time_taken,Avg_Pace,Calories,Interaction
12/5/2022,1.93 km,0:15:18,0:07:56,137,no
12/7/2022,2.12 km,0:17:43,0:08:20,151,no
12/9/2022,1.2 km,0:13:21,0:11:05,85,no 
12/14/2022,1.59 km,0:16:32,0:10:25,112,
12/15/2022,1.19 km,0:09:40,0:08:07,85,
12/19/2022,1.51 km,0:14:47,0:09:47,107,no
12/20/2022,1:20 km,0:14:15,0:11:50,85,yes
1/10/2023,1.79 km,0:16:47,0:09:22,127,yes
1/11/2023,1.34 km,0:11:01,0:08:13,95,
1/12/2023,1.66 km,0:17:12,0:10:22,117,yes
1/17/2023,1.38 km,0:12:00,0:08:42,98,
1/18/2023,1.43 km,0:12:34,0:08:48,102,no 
1/19/2023,1.3 km,0:12:33,0:09:41,92, no
1/20/2023,1.3 km,0:13:20,0:10:17,92,no
1/23/2023,1.55 km,0:15:25,0:09:55,110,
1/24/2023,11.26 km,0:11:48,1:02:00,821,yes
1/25/2023,1.49 km,0:20:00,0:20:00,106, 
1/26/2023,1.63 km,0:11:45,0:07:13,116,no
1/30/2023,1.38 km,0:11:07,0:08:01,99,yes 
2/1/2023,3.06 km,0:12:40,0:04:08,221,yes
2/2/2023,2.19 km,0:19:18,0:08:48,156,yes
2/3/2023,0.3 km,0:17:25,0:20:00,18,no 
2/4/2023,3.41 km,0:44:06,0:12:55,240,
2/6/2023,1.76 km,0:23:14,0:13:13,123,yes 
2/7/2023,1.74 km,0:15:38,0:08:57,124,no
2/8/2023,1.9 km,0:15:10,0:07:58,136,yes 
2/9/2023,1.74 km,0:21:23,0:12:17,122,no
2/10/2023,1.71 km,0:17:56,0:10:30,121,no
2/13/2023,0.36km,0:03:42,0:10:11,25,yes
